threshold,accuracy,recall,precision,f1,auc_roc,auc_pr,brier,model
0.49,0.8325471698113207,0.10077519379844961,0.3333333333333333,0.15476190476190477,0.6422895710019298,0.23655042001679727,0.16745283018867924,XGB_A1
0.5,0.8337264150943396,0.10077519379844961,0.34210526315789475,0.15568862275449102,0.6422895710019298,0.23655042001679727,0.16627358490566038,XGB_A1
0.51,0.8337264150943396,0.09302325581395349,0.3333333333333333,0.14545454545454545,0.6422895710019298,0.23655042001679727,0.16627358490566038,XGB_A1
0.52,0.8337264150943396,0.08527131782945736,0.3235294117647059,0.13496932515337423,0.6422895710019298,0.23655042001679727,0.16627358490566038,XGB_A1
0.53,0.8337264150943396,0.07751937984496124,0.3125,0.12422360248447205,0.6422895710019298,0.23655042001679727,0.16627358490566038,XGB_A1
0.54,0.8360849056603774,0.07751937984496124,0.3333333333333333,0.12578616352201258,0.6422895710019298,0.23655042001679727,0.16391509433962265,XGB_A1
0.55,0.8372641509433962,0.07751937984496124,0.3448275862068966,0.12658227848101267,0.6422895710019298,0.23655042001679727,0.16273584905660377,XGB_A1
0.56,0.8360849056603774,0.06976744186046512,0.32142857142857145,0.11464968152866242,0.6422895710019298,0.23655042001679727,0.16391509433962265,XGB_A1
0.5700000000000001,0.839622641509434,0.06976744186046512,0.36,0.11688311688311688,0.6422895710019298,0.23655042001679727,0.16037735849056603,XGB_A1
0.5800000000000001,0.8408018867924528,0.06976744186046512,0.375,0.11764705882352941,0.6422895710019298,0.23655042001679727,0.15919811320754718,XGB_A1
0.5900000000000001,0.8408018867924528,0.06976744186046512,0.375,0.11764705882352941,0.6422895710019298,0.23655042001679727,0.15919811320754718,XGB_A1
0.6000000000000001,0.8408018867924528,0.06201550387596899,0.36363636363636365,0.10596026490066225,0.6422895710019298,0.23655042001679727,0.15919811320754718,XGB_A1
0.6100000000000001,0.839622641509434,0.05426356589147287,0.3333333333333333,0.09333333333333334,0.6422895710019298,0.23655042001679727,0.16037735849056603,XGB_A1
0.6200000000000001,0.8408018867924528,0.046511627906976744,0.3333333333333333,0.08163265306122448,0.6422895710019298,0.23655042001679727,0.15919811320754718,XGB_A1
0.63,0.8431603773584906,0.046511627906976744,0.375,0.08275862068965517,0.6422895710019298,0.23655042001679727,0.15683962264150944,XGB_A1
0.64,0.8443396226415094,0.046511627906976744,0.4,0.08333333333333333,0.6422895710019298,0.23655042001679727,0.15566037735849056,XGB_A1
0.65,0.8443396226415094,0.03875968992248062,0.38461538461538464,0.07042253521126761,0.6422895710019298,0.23655042001679727,0.15566037735849056,XGB_A1
0.66,0.8443396226415094,0.03875968992248062,0.38461538461538464,0.07042253521126761,0.6422895710019298,0.23655042001679727,0.15566037735849056,XGB_A1
0.67,0.8455188679245284,0.03875968992248062,0.4166666666666667,0.07092198581560284,0.6422895710019298,0.23655042001679727,0.1544811320754717,XGB_A1
0.68,0.8443396226415094,0.023255813953488372,0.3333333333333333,0.043478260869565216,0.6422895710019298,0.23655042001679727,0.15566037735849056,XGB_A1
0.6900000000000001,0.8443396226415094,0.015503875968992248,0.2857142857142857,0.029411764705882353,0.6422895710019298,0.23655042001679727,0.15566037735849056,XGB_A1
0.7000000000000001,0.8431603773584906,0.007751937984496124,0.16666666666666666,0.014814814814814815,0.6422895710019298,0.23655042001679727,0.15683962264150944,XGB_A1
0.7100000000000001,0.8443396226415094,0.007751937984496124,0.2,0.014925373134328358,0.6422895710019298,0.23655042001679727,0.15566037735849056,XGB_A1
0.7200000000000001,0.8443396226415094,0.007751937984496124,0.2,0.014925373134328358,0.6422895710019298,0.23655042001679727,0.15566037735849056,XGB_A1
0.7300000000000001,0.8443396226415094,0.007751937984496124,0.2,0.014925373134328358,0.6422895710019298,0.23655042001679727,0.15566037735849056,XGB_A1
0.7400000000000001,0.8455188679245284,0.007751937984496124,0.25,0.015037593984962405,0.6422895710019298,0.23655042001679727,0.1544811320754717,XGB_A1
0.7500000000000001,0.8466981132075472,0.007751937984496124,0.3333333333333333,0.015151515151515152,0.6422895710019298,0.23655042001679727,0.15330188679245282,XGB_A1
0.76,0.8466981132075472,0.007751937984496124,0.3333333333333333,0.015151515151515152,0.6422895710019298,0.23655042001679727,0.15330188679245282,XGB_A1
0.77,0.847877358490566,0.007751937984496124,0.5,0.015267175572519083,0.6422895710019298,0.23655042001679727,0.15212264150943397,XGB_A1
0.78,0.8490566037735849,0.007751937984496124,1.0,0.015384615384615385,0.6422895710019298,0.23655042001679727,0.1509433962264151,XGB_A1
0.79,0.8490566037735849,0.007751937984496124,1.0,0.015384615384615385,0.6422895710019298,0.23655042001679727,0.1509433962264151,XGB_A1
0.8,0.8490566037735849,0.007751937984496124,1.0,0.015384615384615385,0.6422895710019298,0.23655042001679727,0.1509433962264151,XGB_A1
0.81,0.8490566037735849,0.007751937984496124,1.0,0.015384615384615385,0.6422895710019298,0.23655042001679727,0.1509433962264151,XGB_A1
0.8200000000000001,0.8490566037735849,0.007751937984496124,1.0,0.015384615384615385,0.6422895710019298,0.23655042001679727,0.1509433962264151,XGB_A1
0.8300000000000001,0.847877358490566,0.0,0.0,0.0,0.6422895710019298,0.23655042001679727,0.15212264150943397,XGB_A1
0.8400000000000001,0.847877358490566,0.0,0.0,0.0,0.6422895710019298,0.23655042001679727,0.15212264150943397,XGB_A1
0.8500000000000001,0.847877358490566,0.0,0.0,0.0,0.6422895710019298,0.23655042001679727,0.15212264150943397,XGB_A1
0.8600000000000001,0.847877358490566,0.0,0.0,0.0,0.6422895710019298,0.23655042001679727,0.15212264150943397,XGB_A1
0.8700000000000001,0.847877358490566,0.0,0.0,0.0,0.6422895710019298,0.23655042001679727,0.15212264150943397,XGB_A1
0.8800000000000001,0.847877358490566,0.0,0.0,0.0,0.6422895710019298,0.23655042001679727,0.15212264150943397,XGB_A1
0.89,0.847877358490566,0.0,0.0,0.0,0.6422895710019298,0.23655042001679727,0.15212264150943397,XGB_A1
0.9,0.847877358490566,0.0,0.0,0.0,0.6422895710019298,0.23655042001679727,0.15212264150943397,XGB_A1
