accuracy,recall_1,precision_1,f1_1,auc_roc,auc_pr,brier
0.6792452830188679,0.5811965811965812,0.23367697594501718,0.3333333333333333,0.7123013785120489,0.28600958377380453,0.11159098367422186
0.6686320754716981,0.5714285714285714,0.2408026755852843,0.3388235294117647,0.6879589324187663,0.2699096941522817,0.12165746357970593
0.6544811320754716,0.6194029850746269,0.2553846153846154,0.3616557734204793,0.6844245160750867,0.2919755230543781,0.1262372625918764
0.6580188679245284,0.5522388059701493,0.24342105263157895,0.3378995433789954,0.6721434842593754,0.3030798391082922,0.12792627703044
0.6686320754716981,0.6333333333333333,0.24281150159744408,0.3510392609699769,0.7002632783882784,0.2749625600183189,0.1160771178965693
0.6792452830188679,0.616,0.2558139534883721,0.3615023474178404,0.6969183955739973,0.27880338838660007,0.11973500212998699
0.6308962264150944,0.6326530612244898,0.26420454545454547,0.3727454909819639,0.693770803613885,0.29209848874704103,0.13676419316311075
0.6686320754716981,0.610738255033557,0.2898089171974522,0.3930885529157667,0.691284769229292,0.32594707853724103,0.13651279743946731
0.6709905660377359,0.6304347826086957,0.2761904761904762,0.3841059602649007,0.7091549295774647,0.32235553423902696,0.12745949818464894
0.6580188679245284,0.5426356589147286,0.23255813953488372,0.32558139534883723,0.6655238218455866,0.27599944716608893,0.12522972108835823
0.6285377358490566,0.5757575757575758,0.22686567164179106,0.32548179871520344,0.6531763162349754,0.22997471480943793,0.13120288266772157
0.6426886792452831,0.5443037974683544,0.27129337539432175,0.36210526315789476,0.6603650706292423,0.30805778955515106,0.14790325561555012
0.6556603773584906,0.5970149253731343,0.25157232704402516,0.35398230088495575,0.6908002006772859,0.30318021780576293,0.12644257141530363
0.6875,0.6492537313432836,0.28524590163934427,0.39635535307517084,0.7391508842342908,0.33997053723810505,0.12161851543799422
0.6650943396226415,0.5967741935483871,0.24025974025974026,0.3425925925925926,0.6863638388878988,0.26659962275684945,0.12024613911350902
0.6650943396226415,0.5777777777777777,0.25573770491803277,0.35454545454545455,0.7120357384031998,0.35554651146651417,0.1223184475637669
0.652122641509434,0.5766423357664233,0.25,0.3487858719646799,0.6725286683708563,0.3214577378594858,0.12899975536191804
0.6792452830188679,0.6229508196721312,0.25165562913907286,0.3584905660377358,0.7103712234114619,0.2942716307021449,0.11598798311739592
0.6591981132075472,0.5765765765765766,0.20915032679738563,0.3069544364508393,0.6571320302663587,0.20648619689017766,0.11559261915889714
0.6662735849056604,0.6347826086956522,0.23248407643312102,0.34032634032634035,0.7105047748976807,0.27722188207601745,0.11126880944230287
0.6674528301886793,0.656934306569343,0.27692307692307694,0.38961038961038963,0.7140041270134591,0.3189246098887902,0.12620811625338524
0.6639150943396226,0.5765765765765766,0.2119205298013245,0.3099273607748184,0.6580488222279266,0.24987256519472498,0.11280466519606082
0.6580188679245284,0.5522388059701493,0.24342105263157895,0.3378995433789954,0.6697604414900289,0.2871361191374936,0.12828260115815787
0.6875,0.6375838926174496,0.3104575163398693,0.4175824175824176,0.7177559504949544,0.30138981123735265,0.13776867881250157
0.6627358490566038,0.6666666666666666,0.24,0.35294117647058826,0.7251628140821027,0.2687422295807156,0.1122537851688493
0.6544811320754716,0.5923076923076923,0.24290220820189273,0.34451901565995524,0.7047353760445683,0.3306701693218261,0.12106544076455869
0.6544811320754716,0.5737704918032787,0.22508038585209003,0.3233256351039261,0.684403649008716,0.2575497182750152,0.11934985697866654
0.6780660377358491,0.5984251968503937,0.2550335570469799,0.35764705882352943,0.692476547227713,0.2625713722997562,0.12292441736840619
0.6721698113207547,0.5806451612903226,0.24161073825503357,0.3412322274881517,0.6770740509713064,0.28299111603224864,0.11903784666016964
0.6839622641509434,0.5772357723577236,0.24738675958188153,0.3463414634146341,0.7009363610877488,0.2906877207334471,0.11771040460335178
0.6568396226415094,0.6120689655172413,0.22397476340694006,0.3279445727482679,0.7013967401545128,0.282803090506959,0.1121491574358546
0.6721698113207547,0.6666666666666666,0.2839506172839506,0.39826839826839827,0.7446417636252296,0.347096916928124,0.12306991422081884
0.7004716981132075,0.6,0.2785714285714286,0.3804878048780488,0.713338332976216,0.3188792696892858,0.12094030356326615
0.6686320754716981,0.6,0.254071661237785,0.35697940503432496,0.7041247053781874,0.3098200331764015,0.12138290960607248
0.6686320754716981,0.572463768115942,0.26245847176079734,0.35990888382687924,0.6898958971218616,0.31908339383686135,0.12881764068428955
0.6709905660377359,0.5944055944055944,0.2777777777777778,0.37861915367483295,0.7053117095670287,0.3265137372515131,0.13190330800665795
0.6686320754716981,0.5803571428571429,0.21739130434782608,0.31630170316301703,0.6554250776397517,0.21522498391206704,0.11438866240111022
0.6898584905660378,0.6376811594202898,0.292358803986711,0.4009111617312073,0.7119003878342519,0.2965305365441384,0.1296909357360087
0.6615566037735849,0.5727272727272728,0.2079207920792079,0.3050847457627119,0.6812269031781227,0.2755365460551407,0.1084522717122385
0.6886792452830188,0.5652173913043478,0.23297491039426524,0.3299492385786802,0.6708227059730708,0.297755749929923,0.11281758685725649
0.6827830188679245,0.6222222222222222,0.2781456953642384,0.38443935926773454,0.70936574723391,0.3308005325463569,0.12344236748592022
0.6462264150943396,0.5862068965517241,0.26153846153846155,0.3617021276595745,0.6958552018443126,0.2965248318891623,0.1362993544440148
0.660377358490566,0.5545454545454546,0.20333333333333334,0.2975609756097561,0.6870288248337029,0.255939816735152,0.10826505785629939
0.6544811320754716,0.6642857142857143,0.2743362831858407,0.3883089770354906,0.7298022598870058,0.3455904708235157,0.1261452129089817
0.6403301886792453,0.5258620689655172,0.19614147909967847,0.2857142857142857,0.6651474467684191,0.2446140111864487,0.11798402936802972
0.6591981132075472,0.6260162601626016,0.240625,0.3476297968397291,0.6991084945332212,0.3276500013415569,0.11622309268281593
0.6509433962264151,0.552,0.22330097087378642,0.31797235023041476,0.6538091286307054,0.2537112504905644,0.12415269454184497
0.6509433962264151,0.6341463414634146,0.23708206686930092,0.34513274336283184,0.7197645079899074,0.29966629377704246,0.11558223715192052
0.6757075471698113,0.706766917293233,0.28484848484848485,0.4060475161987041,0.7200904358799096,0.33899235420630003,0.1218997324946898
0.6721698113207547,0.6,0.21070234113712374,0.3118811881188119,0.7084919566749984,0.27756964091461006,0.10210519316920515
0.6957547169811321,0.6029411764705882,0.2867132867132867,0.3886255924170616,0.7093109715796431,0.3054247280268449,0.12739375471700923
0.6320754716981132,0.5350877192982456,0.190625,0.28110599078341014,0.6632367704001146,0.2645491899272906,0.11276742191462273
0.6886792452830188,0.6742424242424242,0.2870967741935484,0.40271493212669685,0.7349754528525478,0.33264581069332355,0.1204683502747328
0.6757075471698113,0.5555555555555556,0.25862068965517243,0.35294117647058826,0.6989870656069814,0.317653221372889,0.1254051845297764
0.6922169811320755,0.6178861788617886,0.2620689655172414,0.36803874092009686,0.7313596860106532,0.3107409735893984,0.1144962111030233
0.660377358490566,0.5673758865248227,0.26058631921824105,0.35714285714285715,0.6609387382507248,0.2718126543673128,0.13470108621708268
0.6757075471698113,0.6230769230769231,0.26384364820846906,0.3707093821510298,0.6909577887293764,0.28572240099427726,0.12359535549291047
0.6816037735849056,0.5746268656716418,0.2655172413793103,0.3632075471698113,0.7174840085287848,0.33191425433829774,0.12255324510590904
0.6721698113207547,0.5434782608695652,0.25862068965517243,0.35046728971962615,0.6599101857521943,0.2793811995061519,0.1321746943922433
0.6804245283018868,0.582089552238806,0.26621160409556316,0.36533957845433257,0.6811844140641331,0.2816727109692263,0.12852778791962824
0.6804245283018868,0.5267175572519084,0.24820143884892087,0.3374083129584352,0.683477594301958,0.30052882583182083,0.12357126465725028
0.6686320754716981,0.6068965517241379,0.28205128205128205,0.3851203501094092,0.6979251483788688,0.32035385412669415,0.13319536019365621
0.6615566037735849,0.6291390728476821,0.29141104294478526,0.39832285115303984,0.6983762007468147,0.30876281971165026,0.13969981462366204
0.6698113207547169,0.6201550387596899,0.2572347266881029,0.36363636363636365,0.6934803937423855,0.30297507736252327,0.12112123044357664
0.6544811320754716,0.5648854961832062,0.23870967741935484,0.3356009070294785,0.6734165894790636,0.2757638973514394,0.12614985063594944
0.6650943396226415,0.6198347107438017,0.23961661341853036,0.3456221198156682,0.7148817170075144,0.2895320268009332,0.11528222083065837
0.6792452830188679,0.6578947368421053,0.2435064935064935,0.35545023696682465,0.7216764663702854,0.3312867369884685,0.1068177554923088
0.6580188679245284,0.5735294117647058,0.25161290322580643,0.34977578475336324,0.6754998347653669,0.2857687706743119,0.12954204329686
0.6320754716981132,0.5867768595041323,0.2132132132132132,0.31277533039647576,0.6623847579205838,0.25472121708616746,0.11991176679739855
0.6261792452830188,0.5255474452554745,0.2222222222222222,0.3123644251626898,0.6297186033857936,0.21581478779496002,0.13923184810886308
0.6556603773584906,0.5905511811023622,0.23809523809523808,0.3393665158371041,0.689516965719091,0.3061449936586481,0.12049754355734123
0.6851415094339622,0.6666666666666666,0.24342105263157895,0.3566265060240964,0.7312454924395222,0.28298210099863397,0.10708921449468929
0.6391509433962265,0.5169491525423728,0.1967741935483871,0.2850467289719626,0.6543765962386814,0.2456638596428838,0.1191299801685713
0.6509433962264151,0.5833333333333334,0.22151898734177214,0.3211009174311927,0.6956959706959707,0.28989241535411403,0.11529047875850199
0.652122641509434,0.5703703703703704,0.24522292993630573,0.3429844097995546,0.6549062386369539,0.2576437593322207,0.13152526826599037
0.6650943396226415,0.6,0.2604501607717042,0.3632286995515695,0.6964625214274583,0.3265359108433706,0.12573366000803504
0.6544811320754716,0.5833333333333334,0.26498422712933756,0.3644251626898048,0.6816800820707072,0.3080426868317279,0.13559903213992172
0.6709905660377359,0.6829268292682927,0.25925925925925924,0.37583892617449666,0.7189683207176899,0.2811150910025555,0.11683019926044001
0.660377358490566,0.624113475177305,0.2724458204334365,0.3793103448275862,0.679687421629701,0.3071130241475293,0.13138215852276175
0.652122641509434,0.5772357723577236,0.22611464968152867,0.32494279176201374,0.688354359405663,0.3091304634148791,0.1173559197455387
0.6757075471698113,0.6458333333333334,0.29337539432176657,0.403470715835141,0.7203973327020202,0.3172099689459476,0.13361738492876488
0.6969339622641509,0.6915887850467289,0.2483221476510067,0.3654320987654321,0.730901661054145,0.28425948420550434,0.10247794691764643
0.6816037735849056,0.5573770491803278,0.23943661971830985,0.33497536945812806,0.6866729892065213,0.2519789649807559,0.11918896922789979
0.6827830188679245,0.6074074074074074,0.2751677852348993,0.3787528868360277,0.7166796530050387,0.32472590305915766,0.12453887778620869
0.6745283018867925,0.5496688741721855,0.2852233676975945,0.3755656108597285,0.6996398947238401,0.3522719919278328,0.13668567960351605
0.6662735849056604,0.5074626865671642,0.23859649122807017,0.324582338902148,0.6738576027425895,0.3156306166892965,0.12673603425762311
0.6591981132075472,0.6142857142857143,0.26791277258566976,0.37310195227765725,0.6961561743341405,0.3186822652281204,0.12913321077230858
0.6297169811320755,0.5289256198347108,0.19937694704049844,0.2895927601809955,0.6419793786306228,0.25835362154404684,0.12289369976695795
0.6639150943396226,0.652542372881356,0.2398753894080997,0.35079726651480636,0.6834919897840724,0.2336148243074357,0.11823915911497324
0.6827830188679245,0.6,0.2828282828282828,0.38443935926773454,0.6976896690879744,0.32774037378596094,0.13105854459919478
0.6344339622641509,0.5703125,0.2225609756097561,0.3201754385964912,0.6818793402777776,0.2693844823531768,0.12430037909260123
0.6568396226415094,0.5833333333333334,0.24600638977635783,0.34606741573033706,0.6668359573387506,0.26102679797484196,0.12743219030145514
0.6639150943396226,0.6171875,0.2507936507936508,0.35665914221218964,0.6935546874999999,0.28843054149182557,0.12234139339600172
0.6556603773584906,0.6557377049180327,0.24242424242424243,0.35398230088495575,0.7182292372307275,0.3028721448394264,0.11495052648756864
0.660377358490566,0.5126050420168067,0.20962199312714777,0.2975609756097561,0.6670009567613054,0.23485567568226234,0.11986872478587816
0.6650943396226415,0.6324786324786325,0.23492063492063492,0.3425925925925926,0.7033334502554749,0.26336240808732947,0.11355988599289177
0.6721698113207547,0.5700934579439252,0.20819112627986347,0.305,0.6974913920314806,0.23947321924391976,0.10735934595018061
0.6933962264150944,0.6583333333333333,0.2651006711409396,0.37799043062200954,0.7280448717948719,0.29982283287756567,0.11368455664403432
0.6556603773584906,0.6850393700787402,0.25663716814159293,0.37339055793991416,0.7099610121550339,0.32247254794025576,0.1183383620698248
0.6544811320754716,0.6771653543307087,0.25443786982248523,0.36989247311827955,0.7267792982187907,0.3560056771387155,0.11596740047383598
0.6757075471698113,0.5869565217391305,0.2709030100334448,0.3707093821510298,0.6918758930393958,0.3072847537936697,0.12955135176226026
0.652122641509434,0.6397058823529411,0.26126126126126126,0.37100213219616207,0.702040647719762,0.28587434317905075,0.12883545620969386
0.6910377358490566,0.6328125,0.27364864864864863,0.38207547169811323,0.7148003472222223,0.33014489061855845,0.11805361246563575
0.6969339622641509,0.5923076923076923,0.27402135231316727,0.3746958637469586,0.7158988643668309,0.34734604820592396,0.11841036384219927
0.6674528301886793,0.6475409836065574,0.24842767295597484,0.35909090909090907,0.7039357810594771,0.28852597898296967,0.11670650028064868
0.6533018867924528,0.608,0.2367601246105919,0.34080717488789236,0.6828879668049793,0.2757597754703488,0.12121642892750155
0.6533018867924528,0.6015625,0.240625,0.34375,0.6929578993055554,0.2962997860676935,0.12298017414718397
0.6650943396226415,0.639344262295082,0.24528301886792453,0.35454545454545455,0.7076954342230051,0.2706281325471621,0.11689736634440463
0.6804245283018868,0.5806451612903226,0.24742268041237114,0.3469879518072289,0.7055783282837285,0.30820228206001316,0.11657975910146659
0.6615566037735849,0.5365853658536586,0.22297297297297297,0.315035799522673,0.6788449677600223,0.24371613731822606,0.12190146410688274
0.6497641509433962,0.6285714285714286,0.2037037037037037,0.3076923076923077,0.6556559635967443,0.21007030498398302,0.1097229563754504
0.6745283018867925,0.6940298507462687,0.28353658536585363,0.4025974025974026,0.7217170450269661,0.3169614462243369,0.12283428581940424
0.6627358490566038,0.625,0.25157232704402516,0.35874439461883406,0.7079318576388888,0.2937278932661374,0.1207053776243167
0.6863207547169812,0.625,0.2684563758389262,0.3755868544600939,0.7060329861111111,0.28899917863043534,0.12219684852911568
0.6438679245283019,0.5428571428571428,0.24203821656050956,0.33480176211453744,0.6843724778046812,0.34254653838898463,0.12849473124621677
0.6886792452830188,0.64,0.26755852842809363,0.37735849056603776,0.7207856154910097,0.33306343244194536,0.11510987615601266
0.660377358490566,0.5877862595419847,0.24758842443729903,0.34841628959276016,0.6789315106412426,0.28133923845840175,0.12535961122877354
0.6804245283018868,0.5692307692307692,0.2560553633217993,0.3532219570405728,0.6889329333619028,0.32228375123277286,0.12062129938400568
0.6674528301886793,0.5547445255474452,0.2558922558922559,0.35023041474654376,0.6926401593314648,0.2826753818184589,0.1301212871294219
0.6733490566037735,0.6617647058823529,0.2803738317757009,0.3938730853391685,0.7405609715796431,0.3321750472354128,0.12341813159417413
0.6851415094339622,0.572463768115942,0.27526132404181186,0.37176470588235294,0.7028169014084507,0.3235560205842325,0.1268725218759945
0.6768867924528302,0.7154471544715447,0.2691131498470948,0.39111111111111113,0.7162209139332772,0.29849459532810263,0.11616123268950675
0.6875,0.6530612244897959,0.3096774193548387,0.4201312910284464,0.7181383252302347,0.3663943412110835,0.13106086797966798
0.660377358490566,0.5877862595419847,0.24758842443729903,0.34841628959276016,0.6938154098395561,0.2655843159307651,0.12629223467001952
0.6556603773584906,0.6124031007751938,0.24610591900311526,0.3511111111111111,0.6894157475391102,0.28900195612982604,0.12267882672761588
0.6485849056603774,0.5259259259259259,0.23278688524590163,0.32272727272727275,0.6818762661679912,0.32002956977988395,0.12681737771116755
0.6745283018867925,0.6218487394957983,0.24262295081967214,0.3490566037735849,0.7058823529411766,0.28118756087192764,0.11499548167731982
0.6485849056603774,0.5087719298245614,0.19333333333333333,0.28019323671497587,0.6428844591041637,0.20747692172019022,0.11736641499255078
0.6721698113207547,0.6097560975609756,0.2459016393442623,0.35046728971962615,0.7031903560414914,0.30228623563286405,0.11684165658424495
0.6568396226415094,0.6533333333333333,0.29080118694362017,0.4024640657084189,0.7116809933142312,0.3539521961748886,0.13535143553159024
0.6332547169811321,0.6363636363636364,0.20527859237536658,0.31042128603104213,0.6767553584626755,0.25608029910589736,0.11022829546968384
0.6733490566037735,0.6029411764705882,0.26885245901639343,0.37188208616780044,0.706677544613351,0.31752075931279716,0.12736889158862105
0.6922169811320755,0.5855855855855856,0.23214285714285715,0.33248081841432225,0.7118828462112045,0.2545201389985075,0.10853319617954028
0.6556603773584906,0.6058394160583942,0.2585669781931464,0.3624454148471616,0.6916854024864744,0.29656395616319997,0.12896429550075722
0.6721698113207547,0.5928571428571429,0.2730263157894737,0.3738738738738739,0.6858454398708635,0.33297610252004056,0.12879772752341492
0.6863207547169812,0.6146788990825688,0.23024054982817868,0.335,0.6950255117875632,0.24728505486741642,0.10796409691028404
0.6415094339622641,0.5528455284552846,0.21451104100946372,0.3090909090909091,0.6497448836557331,0.241281716785405,0.12343078170291236
0.6733490566037735,0.6,0.24834437086092714,0.351288056206089,0.6855546334716459,0.284495562822853,0.12031060321067796
0.6662735849056604,0.5,0.20848056537102475,0.2942643391521197,0.646064546087764,0.2333189990740083,0.11901853236901405
0.6356132075471698,0.45588235294117646,0.20875420875420875,0.2863741339491917,0.6367316589557172,0.2470185471688142,0.13485790863173305
0.6367924528301887,0.6031746031746031,0.2275449101796407,0.33043478260869563,0.6684254495888845,0.276843493943621,0.12167409499073505
0.6804245283018868,0.6272727272727273,0.23076923076923078,0.3374083129584352,0.7185760039418576,0.2897591777746879,0.10654390055666157
0.6686320754716981,0.5669291338582677,0.24161073825503357,0.3388235294117647,0.6953924448764293,0.2874401857448736,0.12162541611883237
0.6650943396226415,0.6311475409836066,0.24367088607594936,0.3515981735159817,0.7279388520074064,0.2815150380313699,0.11569345231317738
0.6757075471698113,0.6261682242990654,0.22185430463576158,0.3276283618581907,0.6997742378952414,0.30662474196074047,0.10430263143978111
0.6332547169811321,0.51,0.16293929712460065,0.2469733656174334,0.6382352941176471,0.18156080632909996,0.10818720405900119
0.6686320754716981,0.6,0.21782178217821782,0.3196125907990315,0.7019462921901947,0.25957957114733665,0.10894075523854191
0.6497641509433962,0.6194029850746269,0.25227963525835867,0.35853131749460043,0.7030289727831431,0.2850419522077863,0.12636308129181054
0.6591981132075472,0.6293103448275862,0.22884012539184953,0.335632183908046,0.705247785943094,0.34087954739188026,0.10807281844252138
0.6863207547169812,0.525,0.23161764705882354,0.32142857142857145,0.6662545787545787,0.2975085466072188,0.11583928083044322
0.6650943396226415,0.6666666666666666,0.2994011976047904,0.4132231404958678,0.7307640878701052,0.3814513552068452,0.13194067536191698
0.6745283018867925,0.5942028985507246,0.271523178807947,0.37272727272727274,0.68335374566238,0.34119073924637555,0.12747389608602014
0.6780660377358491,0.4789915966386555,0.2126865671641791,0.29457364341085274,0.6754043181058431,0.27594033676933843,0.11716084528889761
0.6438679245283019,0.5666666666666667,0.2138364779874214,0.3105022831050228,0.6600732600732601,0.2415400370115973,0.1195377917570012
0.660377358490566,0.6428571428571429,0.25,0.36,0.7078771490128831,0.3153429636052817,0.11728470397768868
0.6474056603773585,0.5588235294117647,0.24126984126984127,0.3370288248337029,0.6439710013218771,0.2655599598920655,0.13316835037802463
0.6662735849056604,0.5514705882352942,0.25252525252525254,0.3464203233256351,0.6960199107732981,0.2992759062018676,0.12837920946471154
0.6981132075471698,0.5808823529411765,0.2841726618705036,0.38164251207729466,0.6829147389292797,0.2987544843439897,0.12882166047450314
0.660377358490566,0.6015037593984962,0.25396825396825395,0.35714285714285715,0.7135285766864714,0.31234162681421584,0.12417642897330032
0.6568396226415094,0.6036036036036037,0.21337579617834396,0.31529411764705884,0.6833033847959221,0.2608761538284038,0.10978593193390279
0.6721698113207547,0.5882352941176471,0.26490066225165565,0.365296803652968,0.6923640945142102,0.3059435614554098,0.12929109346547116
0.6733490566037735,0.5887096774193549,0.24414715719063546,0.34515366430260047,0.716951078239173,0.34221744441843305,0.11520398118292119
0.6485849056603774,0.6083916083916084,0.26443768996960487,0.3686440677966102,0.6761791400089272,0.29479018220785136,0.1347074373191209
0.6839622641509434,0.664179104477612,0.28525641025641024,0.3991031390134529,0.7423073707094777,0.3633911316938975,0.11999824258208187
0.6757075471698113,0.6910569105691057,0.2639751552795031,0.38202247191011235,0.7210092514718252,0.3192501237296857,0.11396336585560396
0.6662735849056604,0.6428571428571429,0.25391849529780564,0.36404494382022473,0.7145385393307832,0.29529855729369514,0.11833218382664747
0.6261792452830188,0.583941605839416,0.23529411764705882,0.33542976939203356,0.664675023355611,0.2780267940784081,0.13249232606490116
0.6933962264150944,0.5695364238410596,0.30604982206405695,0.39814814814814814,0.7034214751964426,0.28047633261406807,0.1435676766794665
0.6745283018867925,0.6015625,0.25496688741721857,0.3581395348837209,0.6998263888888889,0.29006497896418204,0.12131875604248785
0.6450471698113207,0.5714285714285714,0.22570532915360503,0.3235955056179775,0.6702501868706854,0.2874194853899958,0.12161590480377679
0.6650943396226415,0.5739130434782609,0.21926910299003322,0.3173076923076923,0.6894477727030073,0.2878233754241786,0.11148510561831934
0.6839622641509434,0.6830985915492958,0.303125,0.4199134199134199,0.7169732274667837,0.3073671294120297,0.1312024064756282
0.652122641509434,0.6160714285714286,0.21495327102803738,0.3187066974595843,0.6979692352484472,0.31194275423878803,0.10831613565524048
0.6674528301886793,0.5945945945945946,0.2838709677419355,0.38427947598253276,0.6998262548262548,0.3543213312548402,0.13417104261809434
0.6686320754716981,0.5871559633027523,0.21333333333333335,0.31295843520782396,0.6736229221238719,0.2267666644370574,0.11280152166534735
0.6816037735849056,0.6083333333333333,0.24662162162162163,0.35096153846153844,0.7186813186813187,0.281299097739681,0.11471972299311006
0.6615566037735849,0.610738255033557,0.284375,0.3880597014925373,0.7059557757486725,0.34393769416607933,0.1344289293067843
0.6627358490566038,0.6535433070866141,0.2553846153846154,0.3672566371681416,0.7312787357890944,0.33804471099507616,0.11665734969005721
0.6709905660377359,0.671875,0.26625386996904027,0.38137472283813745,0.7358072916666667,0.3521737259475609,0.11583329258799765
0.6426886792452831,0.625,0.2785923753665689,0.385395537525355,0.6839269509981851,0.3044681226756709,0.14054697370277797
0.6356132075471698,0.5833333333333334,0.2326283987915408,0.3326133909287257,0.6617889791772473,0.26381289202072056,0.12891821341933513
0.6839622641509434,0.648854961832061,0.2768729641693811,0.3881278538812785,0.7208257476550939,0.34502674543440737,0.11951165842492621
0.6792452830188679,0.5384615384615384,0.24822695035460993,0.33980582524271846,0.6708592243411184,0.2590065183414453,0.12589134581000608
0.652122641509434,0.5537190082644629,0.21753246753246752,0.3123543123543124,0.6656587129264383,0.25759066739077163,0.11949932965238201
0.6839622641509434,0.6301369863013698,0.3006535947712418,0.40707964601769914,0.7258712875151232,0.3741563899142066,0.12904136754304235
0.660377358490566,0.5912408759124088,0.25878594249201275,0.36,0.674294455223957,0.3335469057049434,0.12691356986448907
0.6544811320754716,0.5583333333333333,0.2182410423452769,0.31381733021077285,0.6964858058608059,0.31939012826156793,0.11319924904282402
0.6580188679245284,0.6147540983606558,0.2358490566037736,0.3409090909090909,0.6717359888000722,0.2563696720449026,0.12055431511251338
0.7004716981132075,0.6822429906542056,0.24914675767918087,0.365,0.7542472284233228,0.3420145162624579,0.09946685660904074
0.6768867924528302,0.7022900763358778,0.28134556574923547,0.4017467248908297,0.7234022166150307,0.3368772929298386,0.11937088867805482
0.6863207547169812,0.5894039735099338,0.3037542662116041,0.4009009009009009,0.72579740990242,0.38640892005000876,0.13227735439825408
0.6745283018867925,0.6311475409836066,0.25,0.3581395348837209,0.7062502822562434,0.28887716296014726,0.11585319409966315
0.6698113207547169,0.5954198473282443,0.25573770491803277,0.3577981651376147,0.7221672149648131,0.31025827820485086,0.123327643687093
0.652122641509434,0.6,0.26851851851851855,0.37100213219616207,0.6782459410408594,0.3037357184940199,0.13584348526446327
0.6591981132075472,0.6015625,0.24444444444444444,0.3476297968397291,0.6907986111111111,0.2892532018026171,0.12216807896330771
0.6863207547169812,0.671875,0.27741935483870966,0.3926940639269406,0.7312934027777778,0.3651982885272007,0.11513381738522618
0.6509433962264151,0.5642857142857143,0.2515923566878981,0.34801762114537443,0.6798829701372074,0.3097653978661288,0.13115379340580735
0.6686320754716981,0.5299145299145299,0.2152777777777778,0.30617283950617286,0.6997205560817052,0.2856733206537194,0.11310454952201769
0.6568396226415094,0.5982905982905983,0.2229299363057325,0.3248259860788863,0.7055666631590025,0.3113463043701825,0.11117479248274968
0.6945754716981132,0.5954198473282443,0.2746478873239437,0.3759036144578313,0.7106582771726979,0.31165366714737397,0.12225715991469524
0.6627358490566038,0.6444444444444445,0.2676923076923077,0.3782608695652174,0.700753207625578,0.314004340083141,0.12598182004069255
0.6816037735849056,0.6641221374045801,0.2779552715654952,0.3918918918918919,0.7023646022975288,0.2746489528741359,0.12456706772987396
0.6591981132075472,0.5092592592592593,0.18900343642611683,0.2756892230576441,0.6682057057057058,0.2210240440164274,0.11039546793165686
0.6757075471698113,0.6160714285714286,0.2292358803986711,0.3341404358353511,0.7082443711180124,0.2506204364431819,0.11071807150033948
0.6768867924528302,0.6218487394957983,0.24422442244224424,0.35071090047393366,0.7079111479982939,0.2970715287292822,0.11311123786748017
0.6768867924528302,0.6453900709219859,0.28888888888888886,0.3991228070175439,0.7156700472478859,0.3155676426692018,0.12976026859540074
0.6509433962264151,0.5321100917431193,0.19141914191419143,0.2815533980582524,0.6855408374818438,0.2397055637366033,0.11041346579452398
0.6686320754716981,0.5737704918032787,0.23411371237458195,0.332541567695962,0.6946100347739692,0.2874200376167794,0.11746057221521089
0.6910377358490566,0.624,0.26621160409556316,0.37320574162679426,0.7024398340248963,0.3171629421235351,0.11682942189746018
0.6415094339622641,0.6259541984732825,0.2433234421364985,0.3504273504273504,0.6953059290725776,0.318611910930553,0.12202640487977168
0.6544811320754716,0.6076923076923076,0.24610591900311526,0.35033259423503327,0.6747696593100492,0.3016269591582018,0.124374314730386
0.6816037735849056,0.635036496350365,0.28338762214983715,0.3918918918918919,0.7281098894329976,0.3292098717863583,0.12560377550667903
0.6768867924528302,0.6016260162601627,0.24749163879598662,0.35071090047393366,0.6993327726380711,0.2864430894003766,0.11788796404384333
0.6686320754716981,0.647887323943662,0.2848297213622291,0.3956989247311828,0.7012129433826757,0.32319961455366997,0.13132536064423714
0.6580188679245284,0.6122448979591837,0.2786377708978328,0.3829787234042553,0.6849010645627724,0.29198998528477005,0.13797510512074304
0.6863207547169812,0.6875,0.309375,0.4267241379310345,0.7283282039141414,0.37430130189881367,0.12857703945290933
0.6509433962264151,0.6044776119402985,0.25,0.3537117903930131,0.7118817676324262,0.3102368392945877,0.12457561206919635
0.6757075471698113,0.6033057851239669,0.24333333333333335,0.34679334916864607,0.707560789841645,0.2973796626753005,0.11524657518932045
0.6922169811320755,0.6666666666666666,0.26578073089701,0.38004750593824227,0.7111721611721612,0.27387727388435124,0.11459862149614326
0.6533018867924528,0.5806451612903226,0.22929936305732485,0.3287671232876712,0.6962105685261094,0.2773568631662238,0.11924811014855853
0.6544811320754716,0.5833333333333334,0.24444444444444444,0.34451901565995524,0.6790460470628068,0.2529196528475597,0.1284030299558475
0.6650943396226415,0.5607476635514018,0.20202020202020202,0.297029702970297,0.6811457111506299,0.25243836965334876,0.10728802905834914
0.6992924528301887,0.5753424657534246,0.30324909747292417,0.3971631205673759,0.702728017796511,0.32685371224664905,0.1343006111698934
0.6226415094339622,0.5538461538461539,0.2155688622754491,0.3103448275862069,0.6627598028712235,0.2899739810578447,0.12537162659940101
0.6816037735849056,0.6535433070866141,0.2686084142394822,0.38073394495412843,0.7313988664038354,0.3430386307137384,0.11533023994719953
0.6533018867924528,0.5912408759124088,0.25391849529780564,0.35526315789473684,0.676091040684961,0.2811418600081512,0.13060214941541298
